coefs,median_absolute_err,mean_squared_err,gt_real_list,lt_real_list
[-0.3837  0.3474 -0.1147  1.1358],0.022,0.006,126,102
[-0.3892  0.3522 -0.105   1.1277],0.022,0.006,123,105
[-0.3612  0.3533 -0.1148  1.1091],0.022,0.004,124,104
[-0.3876  0.3345 -0.1113  1.1491],0.022,0.004,119,109
[-0.3541  0.3707 -0.1248  1.0944],0.022,0.006,127,101
[-0.3852  0.3198 -0.1007  1.1507],0.022,0.003,131,97
[-0.3568  0.3841 -0.1291  1.0878],0.022,0.004,125,103
[-0.4079  0.2964 -0.0759  1.1718],0.022,0.003,122,106
[-0.3679  0.3385 -0.1152  1.1298],0.022,0.003,117,111
[-0.3804  0.3357 -0.1072  1.137 ],0.022,0.003,117,111
[-0.3745  0.3433 -0.1194  1.1359],0.022,0.006,123,105
[-0.3705  0.339  -0.1127  1.1299],0.022,0.005,103,125
[-0.3955  0.3216 -0.0948  1.1532],0.022,0.004,112,116
[-0.4056  0.3091 -0.0701  1.1507],0.022,0.005,127,101
[-0.3736  0.3497 -0.126   1.1348],0.022,0.006,132,96
[-0.4089  0.3263 -0.1009  1.1681],0.022,0.005,120,108
[-0.4072  0.3207 -0.1046  1.1761],0.022,0.005,132,96
[-0.3818  0.334  -0.1051  1.1391],0.022,0.005,131,97
[-0.3718  0.3486 -0.1064  1.114 ],0.022,0.005,122,106
[-0.3756  0.3235 -0.1049  1.1414],0.022,0.003,122,106
[-0.4272  0.3003 -0.071   1.182 ],0.022,0.005,132,96
[-0.3691  0.3186 -0.1087  1.1428],0.022,0.004,132,96
[-0.3701  0.3675 -0.1205  1.1091],0.022,0.003,113,115
[-0.4035  0.3386 -0.0945  1.1449],0.022,0.003,136,92
[-0.3611  0.3389 -0.1112  1.1191],0.022,0.004,119,109
[-0.366   0.3472 -0.1163  1.1201],0.022,0.006,130,98
[-0.3555  0.31   -0.0937  1.1227],0.022,0.005,120,108
[-0.391   0.3291 -0.09    1.1365],0.022,0.004,123,105
[-0.3754  0.3537 -0.1171  1.1235],0.022,0.002,129,99
[-0.3956  0.2975 -0.0735  1.1562],0.022,0.003,126,102
[-0.3508  0.368  -0.1271  1.0941],0.022,0.003,128,100
[-0.3644  0.3362 -0.1089  1.1211],0.022,0.005,126,102
[-0.3865  0.324  -0.093   1.1408],0.022,0.003,122,106
[-0.3776  0.3402 -0.0891  1.1111],0.022,0.006,113,115
[-0.365   0.3434 -0.1204  1.1269],0.022,0.004,113,115
[-0.3931  0.355  -0.1173  1.1425],0.022,0.006,125,103
[-0.4077  0.3158 -0.0831  1.16  ],0.022,0.003,142,86
[-0.404   0.3473 -0.1135  1.1571],0.023,0.006,121,107
[-0.3798  0.3321 -0.111   1.1444],0.023,0.002,114,114
[-0.3462  0.3588 -0.1143  1.0876],0.023,0.005,123,105
[-0.4285  0.291  -0.0556  1.1778],0.023,0.005,126,102
[-0.3952  0.2965 -0.0817  1.1651],0.023,0.005,123,105
[-0.3832  0.3371 -0.1173  1.1483],0.023,0.006,125,103
[-0.3954  0.3352 -0.0986  1.1438],0.023,0.003,128,100
[-0.3982  0.3463 -0.1007  1.1371],0.023,0.004,131,97
[-0.4005  0.3283 -0.0823  1.1402],0.023,0.004,115,113
[-0.3878  0.3229 -0.1039  1.1536],0.023,0.003,107,121
[-0.36    0.3366 -0.1064  1.115 ],0.023,0.008,125,103
[-0.3821  0.3694 -0.1222  1.1233],0.023,0.006,127,101
[-0.3993  0.3445 -0.1067  1.1477],0.023,0.005,115,113
[-0.4096  0.3091 -0.0722  1.1584],0.023,0.005,134,94
[-0.3637  0.3385 -0.1148  1.1235],0.023,0.004,132,96
[-0.4019  0.289  -0.0711  1.1695],0.023,0.005,117,111
[-0.3965  0.3093 -0.0746  1.1459],0.023,0.004,126,102
[-0.4115  0.3131 -0.0654  1.1474],0.023,0.005,127,101
[-0.3623  0.3684 -0.1362  1.1136],0.023,0.004,115,113
[-0.3616  0.3603 -0.1207  1.1074],0.023,0.004,115,113
[-0.3534  0.3554 -0.1312  1.1139],0.023,0.004,131,97
[-0.3735  0.3218 -0.0977  1.133 ],0.023,0.003,127,101
[-0.3882  0.3162 -0.0895  1.1457],0.023,0.004,120,108
[-0.3735  0.3352 -0.1049  1.1279],0.023,0.006,119,109
[-0.3718  0.3201 -0.1051  1.1406],0.023,0.005,126,102
[-0.4101  0.3332 -0.1107  1.1725],0.023,0.005,123,105
[-0.3906  0.3592 -0.1157  1.1326],0.023,0.003,125,103
[-0.363   0.3652 -0.1281  1.1103],0.023,0.004,140,88
[-0.3616  0.3555 -0.1277  1.1183],0.023,0.003,127,101
[-0.3778  0.3316 -0.1067  1.1375],0.023,0.004,116,112
[-0.4105  0.3196 -0.0905  1.1675],0.023,0.004,129,99
[-0.3837  0.3376 -0.0964  1.1283],0.023,0.005,138,90
[-0.3739  0.3116 -0.0957  1.1425],0.023,0.004,116,112
[-0.3609  0.3341 -0.0908  1.1029],0.023,0.005,125,103
[-0.3683  0.3376 -0.1083  1.1229],0.023,0.007,127,101
[-0.4214  0.3161 -0.0663  1.1573],0.023,0.005,109,119
[-0.4085  0.3215 -0.0854  1.1582],0.023,0.004,128,100
[-0.3632  0.3455 -0.1068  1.1092],0.023,0.004,117,111
[-0.3642  0.3516 -0.1204  1.1178],0.023,0.003,127,101
[-0.3717  0.3574 -0.1298  1.1294],0.023,0.004,120,108
[-0.4098  0.3356 -0.1035  1.1637],0.023,0.004,125,103
[-0.362   0.3035 -0.0893  1.1314],0.023,0.005,120,108
[-0.399   0.3272 -0.0928  1.1507],0.023,0.004,122,106
[-0.3642  0.3333 -0.1091  1.1245],0.023,0.005,137,91
[-0.3985  0.2947 -0.0774  1.1669],0.023,0.005,121,107
[-0.3867  0.3329 -0.095   1.135 ],0.023,0.005,112,116
[-0.3542  0.338  -0.1044  1.106 ],0.023,0.006,118,110
[-0.3788  0.3284 -0.1126  1.1467],0.023,0.004,122,106
[-0.373   0.3267 -0.1041  1.1358],0.023,0.004,113,115
[-0.3652  0.3465 -0.1139  1.1176],0.023,0.004,128,100
[-0.3502  0.3373 -0.1285  1.1269],0.023,0.005,122,106
[-0.3456  0.3823 -0.143   1.0906],0.023,0.006,120,108
[-0.3995  0.323  -0.0943  1.1572],0.023,0.005,117,111
[-0.3548  0.3571 -0.1137  1.096 ],0.023,0.003,125,103
[-0.3996  0.309  -0.0684  1.1437],0.023,0.003,115,113
[-0.3766  0.3138 -0.0975  1.1437],0.023,0.005,127,101
[-0.3972  0.343  -0.0942  1.1343],0.023,0.003,115,113
[-0.351   0.3845 -0.1301  1.0829],0.023,0.006,122,106
[-0.3812  0.3338 -0.1021  1.1351],0.023,0.004,135,93
[-0.3769  0.3077 -0.0963  1.1484],0.023,0.005,121,107
[-0.4046  0.3401 -0.1126  1.1622],0.023,0.004,127,101
[-0.3876  0.2995 -0.0804  1.1528],0.023,0.004,121,107
[-0.3462  0.2947 -0.0893  1.1249],0.023,0.005,112,116
[-0.3922  0.3215 -0.0931  1.1499],0.023,0.006,123,105
[-0.374   0.3113 -0.0871  1.1351],0.023,0.004,113,115
[-0.4256  0.3166 -0.0685  1.1641],0.023,0.005,117,111
[-0.3727  0.3689 -0.1181  1.1076],0.023,0.004,125,103
[-0.3537  0.3483 -0.1113  1.1021],0.023,0.004,128,100
[-0.3692  0.3314 -0.1183  1.1412],0.023,0.005,121,107
[-0.3657  0.3382 -0.105   1.1173],0.023,0.005,123,105
[-0.3947  0.3243 -0.079   1.1344],0.023,0.004,133,95
[-0.3791  0.3425 -0.118   1.1396],0.023,0.004,110,118
[-0.3935  0.3361 -0.1066  1.1485],0.023,0.004,136,92
[-0.392   0.3344 -0.0996  1.1443],0.023,0.005,130,98
[-0.3606  0.3393 -0.1244  1.1313],0.023,0.005,120,108
[-0.3877  0.2786 -0.06    1.1524],0.023,0.006,112,116
[-0.3914  0.322  -0.0994  1.1535],0.023,0.004,114,114
[-0.3624  0.3245 -0.1074  1.1286],0.023,0.005,113,115
[-0.3758  0.3409 -0.1078  1.129 ],0.023,0.006,118,110
[-0.3514  0.3741 -0.1405  1.1032],0.023,0.003,134,94
[-0.346   0.3762 -0.1358  1.0916],0.023,0.005,124,104
[-0.4219  0.3207 -0.0823  1.1693],0.023,0.006,127,101
[-0.367   0.3177 -0.0989  1.1331],0.023,0.004,127,101
[-0.383   0.321  -0.0928  1.1392],0.023,0.006,133,95
[-0.3891  0.3173 -0.0927  1.15  ],0.023,0.004,124,104
[-0.3582  0.3219 -0.1007  1.1226],0.023,0.004,124,104
[-0.3731  0.341  -0.1148  1.1313],0.023,0.003,126,102
[-0.389   0.3508 -0.1088  1.1335],0.023,0.005,110,118
[-0.3944  0.3242 -0.0909  1.1452],0.023,0.004,139,89
[-0.3743  0.3438 -0.1101  1.1247],0.023,0.003,118,110
[-0.4352  0.3375 -0.0977  1.1822],0.023,0.006,119,109
[-0.4039  0.3072 -0.0836  1.166 ],0.023,0.005,126,102
[-0.4087  0.3117 -0.0805  1.1628],0.023,0.004,117,111
[-0.3771  0.3553 -0.1139  1.1217],0.024,0.004,119,109
[-0.3858  0.3955 -0.145   1.1234],0.024,0.007,121,107
[-0.3694  0.3372 -0.1107  1.1282],0.024,0.004,128,100
[-0.3626  0.3217 -0.0957  1.1203],0.024,0.006,134,94
[-0.3889  0.3002 -0.0734  1.1471],0.024,0.003,124,104
[-0.3681  0.3544 -0.1297  1.1283],0.024,0.004,123,105
[-0.3415  0.4059 -0.1713  1.0911],0.024,0.007,120,108
[-0.3611  0.388  -0.1326  1.0926],0.024,0.006,127,101
[-0.3919  0.3372 -0.1106  1.1503],0.024,0.004,136,92
[-0.372   0.3466 -0.1099  1.1206],0.024,0.004,125,103
[-0.3762  0.3396 -0.1067  1.1295],0.024,0.005,126,102
[-0.3917  0.3337 -0.1154  1.1592],0.024,0.005,124,104
[-0.4288  0.3263 -0.0859  1.1749],0.024,0.007,116,112
[-0.3764  0.3475 -0.1218  1.1368],0.024,0.005,124,104
[-0.3248  0.363  -0.1336  1.0794],0.024,0.005,138,90
[-0.3901  0.3265 -0.0835  1.132 ],0.024,0.003,121,107
[-0.3383  0.3821 -0.1469  1.0879],0.024,0.004,120,108
[-0.3886  0.3498 -0.1226  1.1466],0.024,0.004,138,90
[-0.3789  0.3348 -0.1045  1.1338],0.024,0.004,118,110
[-0.3485  0.3673 -0.1311  1.0976],0.024,0.007,122,106
[-0.3857  0.3282 -0.0966  1.1388],0.024,0.004,113,115
[-0.3988  0.3303 -0.0932  1.1467],0.024,0.005,131,97
[-0.3506  0.3715 -0.1326  1.0969],0.024,0.003,131,97
[-0.3527  0.3592 -0.1276  1.1039],0.024,0.004,135,93
[-0.381   0.3104 -0.0837  1.1384],0.024,0.005,126,102
[-0.3544  0.3557 -0.132   1.1154],0.024,0.004,120,108
[-0.3614  0.3544 -0.1243  1.116 ],0.024,0.003,135,93
[-0.4352  0.3032 -0.0735  1.1906],0.024,0.005,111,117
[-0.3574  0.347  -0.1194  1.1143],0.024,0.005,123,105
[-0.3866  0.3122 -0.0872  1.146 ],0.024,0.004,115,113
[-0.3987  0.3433 -0.106   1.1478],0.024,0.004,126,102
[-0.3727  0.3437 -0.0988  1.1126],0.024,0.005,121,107
[-0.3782  0.334  -0.1025  1.1322],0.024,0.004,113,115
[-0.3658  0.3492 -0.1205  1.1221],0.024,0.003,118,110
[-0.3516  0.3294 -0.1015  1.1082],0.024,0.004,121,107
[-0.36    0.346  -0.1089  1.108 ],0.024,0.004,129,99
[-0.4149  0.3552 -0.1116  1.1588],0.024,0.005,122,106
[-0.3661  0.375  -0.1419  1.1181],0.024,0.007,127,101
[-0.3765  0.3436 -0.1147  1.1318],0.024,0.005,135,93
[-0.38    0.3217 -0.1044  1.146 ],0.024,0.003,126,102
[-0.3669  0.3191 -0.101   1.1335],0.024,0.004,123,105
[-0.3672  0.338  -0.1097  1.1234],0.024,0.005,125,103
[-0.38    0.3186 -0.1037  1.1497],0.024,0.005,111,117
[-0.3978  0.3079 -0.0946  1.1679],0.024,0.007,130,98
[-0.4118  0.3404 -0.1018  1.1583],0.024,0.004,133,95
[-0.3673  0.3621 -0.126   1.1164],0.024,0.004,113,115
[-0.3934  0.3717 -0.1073  1.1166],0.024,0.006,127,101
[-0.3851  0.3522 -0.1031  1.1222],0.024,0.007,124,104
[-0.3951  0.3242 -0.0885  1.1428],0.024,0.004,115,113
[-0.3877  0.3549 -0.1065  1.1248],0.024,0.004,112,116
[-0.3945  0.3302 -0.0954  1.1441],0.024,0.003,122,106
[-0.3423  0.3563 -0.1374  1.1068],0.024,0.004,124,104
[-0.3521  0.3454 -0.1131  1.1057],0.024,0.005,121,107
[-0.3771  0.3221 -0.0978  1.1375],0.024,0.003,128,100
[-0.3801  0.3183 -0.0971  1.1439],0.024,0.004,118,110
[-0.342   0.3478 -0.1217  1.1018],0.024,0.005,120,108
[-0.371   0.3169 -0.0878  1.1261],0.024,0.005,128,100
[-0.3921  0.3199 -0.1069  1.1643],0.024,0.004,135,93
[-0.3588  0.3558 -0.1175  1.1057],0.024,0.004,114,114
[-0.3609  0.3511 -0.1275  1.122 ],0.024,0.005,125,103
[-0.365   0.34   -0.111   1.1207],0.024,0.004,124,104
[-0.3841  0.3477 -0.1093  1.1327],0.024,0.006,103,125
[-0.4462  0.294  -0.0681  1.2059],0.024,0.005,119,109
[-0.3525  0.3267 -0.1053  1.1161],0.024,0.005,133,95
[-0.3551  0.359  -0.1268  1.108 ],0.024,0.006,136,92
[-0.3739  0.3267 -0.088   1.1204],0.024,0.005,141,87
[-0.399   0.3575 -0.0987  1.1271],0.024,0.005,126,102
[-0.3495  0.3401 -0.1116  1.105 ],0.024,0.003,126,102
[-0.4094  0.3302 -0.0938  1.159 ],0.024,0.004,118,110
[-0.3627  0.3492 -0.119   1.1169],0.024,0.004,122,106
[-0.3889  0.3769 -0.1228  1.121 ],0.024,0.006,113,115
[-0.376   0.3349 -0.0981  1.1256],0.024,0.005,129,99
[-0.3825  0.3583 -0.1373  1.1472],0.024,0.006,106,122
[-0.3659  0.3636 -0.1298  1.1181],0.024,0.005,118,110
[-0.3887  0.3389 -0.0962  1.1323],0.024,0.005,127,101
[-0.3556  0.3436 -0.1152  1.1107],0.024,0.004,137,91
[-0.3416  0.3434 -0.1178  1.1005],0.024,0.005,121,107
[-0.3856  0.3432 -0.1074  1.1349],0.024,0.006,115,113
[-0.3974  0.3049 -0.0847  1.1612],0.024,0.004,127,101
[-0.3901  0.3489 -0.1207  1.1462],0.024,0.005,137,91
[-0.3821  0.3484 -0.1119  1.1306],0.024,0.004,125,103
[-0.4091  0.3264 -0.0884  1.1561],0.024,0.005,114,114
[-0.3529  0.3407 -0.1196  1.1172],0.024,0.003,117,111
[-0.3396  0.3217 -0.1024  1.1043],0.024,0.006,126,102
[-0.4061  0.3289 -0.0815  1.1461],0.024,0.007,134,94
[-0.4003  0.3177 -0.0901  1.1576],0.024,0.004,118,110
[-0.4158  0.3127 -0.0786  1.1674],0.024,0.004,145,83
[-0.3559  0.3624 -0.1249  1.1043],0.024,0.004,128,100
[-0.3601  0.3288 -0.1172  1.1331],0.024,0.006,133,95
[-0.3713  0.3413 -0.118   1.133 ],0.024,0.005,120,108
[-0.375   0.321  -0.0832  1.122 ],0.024,0.007,122,106
[-0.3854  0.3317 -0.1021  1.1416],0.024,0.007,134,94
[-0.4022  0.3243 -0.102   1.164 ],0.024,0.004,126,102
[-0.389   0.3312 -0.1018  1.1451],0.024,0.004,127,101
[-0.3647  0.3388 -0.1057  1.1165],0.024,0.005,122,106
[-0.3669  0.3576 -0.1222  1.1174],0.024,0.004,121,107
[-0.3693  0.346  -0.1221  1.1308],0.024,0.004,120,108
[-0.354   0.3457 -0.1125  1.1073],0.024,0.005,110,118
[-0.3785  0.3439 -0.1121  1.1323],0.024,0.003,108,120
[-0.3827  0.3377 -0.0945  1.1229],0.024,0.005,131,97
[-0.4207  0.2989 -0.0649  1.1711],0.024,0.003,118,110
[-0.3668  0.3351 -0.1147  1.1325],0.024,0.006,118,110
[-0.4148  0.3441 -0.0975  1.1556],0.024,0.007,121,107
[-0.3689  0.3278 -0.102   1.1282],0.024,0.006,109,119
[-0.3826  0.3908 -0.1427  1.1215],0.024,0.009,126,102
[-0.3821  0.3389 -0.1096  1.1368],0.024,0.003,127,101
[-0.3988  0.2864 -0.0696  1.1652],0.024,0.006,131,97
[-0.3902  0.3364 -0.1145  1.1547],0.024,0.005,112,116
[-0.3911  0.3186 -0.0908  1.1473],0.024,0.005,118,110
[-0.3952  0.336  -0.11    1.1553],0.024,0.006,130,98
[-0.3658  0.3498 -0.1033  1.1047],0.024,0.004,120,108
[-0.3748  0.3322 -0.1063  1.1341],0.024,0.005,128,100
[-0.3554  0.3292 -0.0964  1.1061],0.024,0.004,138,90
[-0.3569  0.3542 -0.1273  1.1141],0.024,0.005,130,98
[-0.3843  0.3702 -0.1109  1.1114],0.024,0.004,123,105
[-0.3695  0.3474 -0.1198  1.1262],0.024,0.005,127,101
[-0.3823  0.3496 -0.1072  1.1259],0.024,0.004,123,105
[-0.347   0.3442 -0.1179  1.1053],0.024,0.004,137,91
[-0.3567  0.3732 -0.1345  1.1022],0.024,0.003,132,96
[-0.3502  0.3692 -0.1303  1.0964],0.024,0.007,133,95
[-0.3522  0.3813 -0.1417  1.0974],0.024,0.004,118,110
[-0.3769  0.3357 -0.1154  1.141 ],0.025,0.004,139,89
[-0.3962  0.3285 -0.1021  1.1555],0.025,0.007,129,99
[-0.3629  0.3408 -0.1064  1.1139],0.025,0.005,123,105
[-0.393   0.3266 -0.0898  1.1406],0.025,0.007,118,110
[-0.3593  0.371  -0.1359  1.109 ],0.025,0.003,134,94
[-0.3524  0.3781 -0.1509  1.1105],0.025,0.005,128,100
[-0.4036  0.3385 -0.0852  1.136 ],0.025,0.005,120,108
[-0.3915  0.317  -0.0891  1.1478],0.025,0.004,116,112
[-0.3876  0.3201 -0.1029  1.1549],0.025,0.004,126,102
[-0.392   0.3439 -0.1051  1.138 ],0.025,0.003,116,112
[-0.3563  0.3699 -0.1227  1.0958],0.025,0.005,132,96
[-0.3659  0.3538 -0.1175  1.1149],0.025,0.006,112,116
[-0.3733  0.281  -0.0622  1.1367],0.025,0.007,134,94
[-0.4215  0.3072 -0.0702  1.1701],0.025,0.005,131,97
[-0.3746  0.3245 -0.0863  1.1215],0.025,0.004,116,112
[-0.3613  0.3249 -0.0996  1.1223],0.025,0.009,133,95
[-0.4101  0.3302 -0.0949  1.1614],0.025,0.005,139,89
[-0.3895  0.36   -0.12    1.1345],0.025,0.004,116,112
[-0.4183  0.3239 -0.0904  1.1696],0.025,0.005,124,104
[-0.3806  0.3292 -0.1018  1.1381],0.025,0.004,120,108
[-0.366   0.3524 -0.1187  1.1178],0.025,0.004,114,114
[-0.3532  0.3618 -0.1348  1.1108],0.025,0.006,121,107
[-0.396   0.3508 -0.1085  1.1402],0.025,0.004,129,99
[-0.4016  0.3331 -0.0847  1.1379],0.025,0.007,118,110
[-0.3701  0.3466 -0.1214  1.1296],0.025,0.003,121,107
[-0.3952  0.3272 -0.0982  1.1507],0.025,0.006,121,107
[-0.4151  0.3195 -0.0796  1.1589],0.025,0.006,130,98
[-0.34    0.393  -0.1431  1.0757],0.025,0.006,117,111
[-0.3621  0.3477 -0.1074  1.106 ],0.025,0.005,126,102
[-0.3549  0.3632 -0.1251  1.1029],0.025,0.005,119,109
[-0.3879  0.2994 -0.0785  1.1515],0.025,0.005,128,100
[-0.3962  0.2974 -0.0624  1.1466],0.025,0.006,118,110
[-0.3998  0.335  -0.0887  1.1395],0.025,0.005,121,107
[-0.387   0.327  -0.0989  1.1439],0.025,0.004,137,91
[-0.3542  0.3031 -0.0878  1.122 ],0.025,0.004,127,101
[-0.3669  0.3009 -0.1055  1.154 ],0.025,0.007,129,99
[-0.4069  0.3443 -0.1008  1.1497],0.025,0.005,128,100
[-0.4304  0.3002 -0.0692  1.1838],0.025,0.003,127,101
[-0.3757  0.3856 -0.1347  1.1116],0.025,0.005,124,104
[-0.3651  0.3569 -0.1317  1.1255],0.025,0.004,104,124
[-0.381   0.3436 -0.1227  1.146 ],0.025,0.005,113,115
[-0.3936  0.319  -0.1063  1.1658],0.025,0.005,111,117
[-0.354   0.3704 -0.1195  1.0883],0.025,0.005,127,101
[-0.3872  0.335  -0.1119  1.1498],0.025,0.006,129,99
[-0.3791  0.2966 -0.0832  1.1491],0.025,0.005,125,103
[-0.3868  0.3208 -0.0915  1.1409],0.025,0.005,129,99
[-0.372   0.3534 -0.1178  1.1217],0.025,0.004,121,107
[-0.345   0.3478 -0.1393  1.1208],0.025,0.006,114,114
[-0.3918  0.3431 -0.0871  1.12  ],0.025,0.006,116,112
[-0.3631  0.369  -0.1288  1.1095],0.025,0.006,127,101
[-0.3702  0.3638 -0.121   1.1139],0.025,0.005,131,97
[-0.3559  0.3436 -0.1287  1.1259],0.025,0.004,121,107
[-0.4236  0.3299 -0.0927  1.1722],0.025,0.004,117,111
[-0.3602  0.36   -0.1139  1.1   ],0.025,0.005,124,104
[-0.3705  0.3604 -0.128   1.1241],0.025,0.005,118,110
[-0.3598  0.3145 -0.0995  1.128 ],0.025,0.005,109,119
[-0.4393  0.3026 -0.075   1.1967],0.025,0.004,126,102
[-0.4155  0.2986 -0.0539  1.1559],0.025,0.006,128,100
[-0.3947  0.3342 -0.1035  1.1498],0.025,0.006,125,103
[-0.3621  0.3267 -0.0987  1.1199],0.025,0.005,113,115
[-0.4239  0.3299 -0.085   1.1647],0.025,0.004,124,104
[-0.361   0.3271 -0.0839  1.1022],0.025,0.004,119,109
[-0.3631  0.3473 -0.1167  1.1168],0.025,0.004,135,93
[-0.3578  0.3494 -0.1067  1.1002],0.025,0.005,143,85
[-0.3739  0.3599 -0.1012  1.1005],0.025,0.005,129,99
[-0.3678  0.3431 -0.1098  1.118 ],0.025,0.004,126,102
[-0.3916  0.3426 -0.1027  1.1381],0.025,0.005,114,114
[-0.3513  0.3706 -0.1327  1.0992],0.025,0.005,131,97
[-0.383   0.3179 -0.0853  1.1367],0.025,0.007,115,113
[-0.3456  0.374  -0.1373  1.0936],0.025,0.005,116,112
[-0.372   0.3231 -0.1102  1.142 ],0.025,0.003,112,116
[-0.3936  0.3167 -0.0952  1.1567],0.025,0.004,114,114
[-0.3858  0.3116 -0.0649  1.1235],0.025,0.005,121,107
[-0.36    0.3781 -0.1316  1.0987],0.025,0.005,132,96
[-0.4117  0.3181 -0.0893  1.168 ],0.025,0.004,113,115
[-0.3802  0.3163 -0.1015  1.149 ],0.025,0.005,119,109
[-0.419   0.3348 -0.0857  1.1558],0.025,0.007,136,92
[-0.3464  0.3708 -0.1477  1.1075],0.025,0.005,125,103
[-0.3583  0.3232 -0.1032  1.1235],0.025,0.005,122,106
[-0.3702  0.3409 -0.1109  1.1241],0.025,0.004,132,96
[-0.3928  0.3431 -0.1087  1.1445],0.025,0.005,133,95
[-0.3769  0.3388 -0.1008  1.126 ],0.025,0.008,126,102
[-0.3904  0.3505 -0.1185  1.1434],0.025,0.004,114,114
[-0.3946  0.3204 -0.0925  1.1513],0.025,0.005,143,85
[-0.389   0.307  -0.0978  1.1644],0.025,0.004,123,105
[-0.3695  0.3093 -0.1014  1.1454],0.025,0.005,122,106
[-0.3629  0.3486 -0.1151  1.113 ],0.025,0.005,135,93
[-0.3704  0.3374 -0.103   1.1212],0.025,0.004,124,104
[-0.3845  0.3466 -0.1199  1.1427],0.025,0.005,133,95
[-0.3656  0.3108 -0.0788  1.1177],0.025,0.004,116,112
[-0.3436  0.3405 -0.1358  1.1229],0.025,0.005,128,100
[-0.36    0.3515 -0.1003  1.0955],0.025,0.006,113,115
[-0.3678  0.3299 -0.1153  1.137 ],0.025,0.004,131,97
[-0.3761  0.3223 -0.1078  1.1474],0.025,0.004,130,98
[-0.3693  0.3622 -0.1241  1.1168],0.025,0.004,136,92
[-0.3527  0.3415 -0.1111  1.1061],0.025,0.004,119,109
[-0.3701  0.329  -0.0873  1.112 ],0.025,0.005,134,94
[-0.365   0.3983 -0.1445  1.0979],0.025,0.004,124,104
[-0.4044  0.3315 -0.0996  1.1585],0.025,0.003,118,110
[-0.3733  0.312  -0.0813  1.128 ],0.025,0.005,120,108
[-0.3581  0.3834 -0.148   1.1072],0.025,0.004,119,109
[-0.3632  0.3427 -0.1223  1.1271],0.025,0.005,132,96
[-0.3649  0.3432 -0.1316  1.1391],0.025,0.005,117,111
[-0.3846  0.3401 -0.0986  1.1301],0.025,0.005,115,113
[-0.3621  0.3493 -0.131   1.1276],0.025,0.003,136,92
[-0.3313  0.3514 -0.1289  1.0938],0.025,0.005,115,113
[-0.3877  0.3276 -0.1047  1.1491],0.025,0.006,118,110
[-0.3628  0.3242 -0.1072  1.1298],0.025,0.004,124,104
